cntr_01,dist_x,pang_x,plateifu_01,ra_01,dec_01,obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,ROW_IDX,ROW_NUM
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56047.485197200,14.399,0.021,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13188230005040,243.2567840,37.2874510,4333,4,56047.488357200,1144,14.408,21.862,27.875,1.650,2.230,0,46268418,1,1,13188230,1226,1226
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56060.402537200,14.412,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13272901004960,243.2567870,37.2874410,4333,4,56060.405707200,1157,14.428,21.792,28.002,1.750,2.751,0,46268418,1,1,13272901,1227,1227
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56024.320467200,14.558,0.219,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13020347001604,243.2568130,37.2874250,4333,4,56024.323227200,1121,14.654,19.678,27.636,1.850,4.433,0,131072,0,1,13020347,1228,1228
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56047.455047200,14.376,0.021,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13188148005168,243.2568020,37.2874540,4333,4,56047.458207200,1144,14.384,22.000,27.886,1.550,2.497,0,46268418,1,1,13188148,1229,1229
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56022.288507200,14.485,0.093,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12988221002570,243.2567870,37.2874410,4333,4,56022.291217200,1119,14.463,20.413,27.889,2.150,3.226,0,131074,1,1,12988221,1230,1230
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55322.474047200,14.309,0.042,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11453647005065,243.2567640,37.2874350,4333,4,55322.477237200,421,14.286,21.791,28.118,1.750,3.648,0,46268418,0,1,11453647,1231,1231
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55064.272087200,14.440,0.189,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11886790004542,243.2567630,37.2874390,4333,4,55064.271487200,178,14.215,21.110,27.173,1.650,2.951,0,33685506,0,1,11886790,1232,1232
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55651.510547200,14.346,0.035,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,9991711005128,243.2568980,37.2874730,4333,4,55651.513077200,749,14.338,21.755,28.107,2.050,6.078,0,46268418,0,1,9991711,1233,1233
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55050.354567200,14.524,0.035,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12071762001803,243.2567430,37.2874540,4333,4,55050.354717200,164,14.498,19.171,27.516,5.350,9.188,0,131074,1,1,12071762,1234,1234
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55679.476687200,14.433,0.082,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,10047292005364,243.2567800,37.2874410,4333,4,55679.479827200,777,14.384,21.847,28.042,1.650,2.440,0,46268418,0,1,10047292,1235,1235
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56071.306127200,14.354,0.024,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13348409004747,243.2567980,37.2874350,4333,4,56071.309187200,1168,14.343,21.655,27.940,2.250,4.456,0,46268418,1,1,13348409,1236,1236
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55707.368737200,14.436,0.025,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12929838005047,243.2568150,37.2874420,4333,4,55707.371787200,805,14.444,21.821,28.090,1.950,3.272,0,46268418,1,1,12929838,1237,1237
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55336.447647200,14.348,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11497481005428,243.2567840,37.2874550,4333,4,55336.450767200,436,14.347,21.924,28.161,1.850,2.328,0,46268418,0,1,11497481,1238,1238
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56037.319747200,14.408,0.029,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13115481004920,243.2567920,37.2874320,4333,4,56037.322787200,1134,14.405,21.712,27.970,1.850,2.912,0,33685506,1,1,13115481,1239,1239
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56065.327747200,14.357,0.026,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13306238004102,243.2568090,37.2874600,4333,4,56065.330877200,1162,14.348,21.416,27.945,2.750,3.816,0,46268418,1,1,13306238,1240,1240
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56069.323427200,14.391,0.046,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13334594004897,243.2567980,37.2874540,4333,4,56069.326517200,1166,14.407,21.907,27.992,1.650,2.545,0,46268418,1,1,13334594,1241,1241
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56039.370567200,14.360,0.021,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13131521005858,243.2568200,37.2874470,4333,4,56039.373647200,1136,14.368,22.205,28.000,1.350,3.212,0,46268418,1,1,13131521,1242,1242
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56058.426507200,14.388,0.023,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13256606003682,243.2568160,37.2874430,4333,4,56058.429687200,1155,14.395,21.303,27.970,2.150,3.229,0,46268418,1,1,13256606,1243,1243
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56041.276817200,14.390,0.024,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13145420003687,243.2567740,37.2874240,4333,4,56041.279917200,1138,14.382,21.085,27.938,3.150,5.014,0,33685506,1,1,13145420,1244,1244
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56020.326527200,14.456,0.054,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12960870003052,243.2567740,37.2874470,4333,4,56020.329177200,1117,14.464,20.717,27.975,2.650,3.950,0,131074,1,1,12960870,1245,1245
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,54970.180357200,14.337,0.131,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12127888004634,243.2568250,37.2874310,4333,4,54970.183487200,88,14.332,21.470,27.683,1.850,2.862,0,46268418,0,1,12127888,1246,1246
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55059.175227200,14.378,0.047,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11898549005682,243.2567670,37.2874440,4333,4,55059.174907200,173,14.341,21.699,27.556,1.850,2.312,0,131074,0,1,11898549,1247,1247
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56048.238357200,14.439,0.068,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13196947003024,243.2567740,37.2874430,4333,4,56048.241517200,1145,14.429,20.771,27.771,1.950,2.895,0,46268418,1,1,13196947,1248,1248
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55680.468277200,14.452,0.031,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12855548005015,243.2568340,37.2874410,4333,4,55680.471427200,778,14.466,21.756,28.093,1.950,3.161,0,46268418,1,1,12855548,1249,1249
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56060.432537200,14.406,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13272918005139,243.2567810,37.2874380,4333,4,56060.435707200,1157,14.415,21.878,27.998,1.550,2.149,0,46268418,1,1,13272918,1250,1250
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56037.188707200,14.430,0.030,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13115316002537,243.2568190,37.2874450,4333,4,56037.191747200,1134,14.641,20.514,27.735,2.850,4.980,0,46268418,1,1,13115316,1251,1251
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55702.451097200,14.477,0.111,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13041308003414,243.2567610,37.2874600,4333,4,55702.454207200,800,14.332,20.903,27.814,1.750,2.694,0,46268418,1,1,13041308,1252,1252
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55017.338147200,14.387,0.023,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11907579003392,243.2567810,37.2874360,4333,4,55017.339937200,131,14.402,20.935,27.687,1.750,2.600,0,131074,0,1,11907579,1253,1253
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56048.274197200,14.436,0.068,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13196849003166,243.2567890,37.2874410,4333,4,56048.277367200,1145,14.430,20.975,27.786,1.750,2.774,0,46268418,1,1,13196849,1254,1254
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55336.404887200,14.333,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11497384005621,243.2567720,37.2874500,4333,4,55336.408007200,436,14.340,22.032,28.182,1.750,2.623,0,46268418,0,1,11497384,1255,1255
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56019.445627200,14.427,0.132,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12921474002842,243.2567900,37.2874200,4333,4,56019.448247200,1116,14.506,20.710,27.698,2.950,4.381,0,131074,1,1,12921474,1256,1256
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55382.404237200,14.371,0.030,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11243078004242,243.2567690,37.2874520,4333,4,55382.406037200,481,14.379,21.423,28.078,2.150,2.847,0,33685506,0,1,11243078,1257,1257
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55301.387037200,14.387,0.132,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11564680004473,243.2567640,37.2874460,4333,4,55301.389987200,404,14.454,21.680,28.053,1.850,2.559,0,46268418,0,1,11564680,1258,1258
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55694.169667200,14.510,0.032,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,10067168003310,243.2568770,37.2874200,4333,4,55694.172837200,792,14.534,20.956,28.006,1.850,3.553,0,46268418,0,1,10067168,1259,1259
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56019.515707200,14.399,0.132,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12921415003744,243.2567970,37.2874470,4333,4,56019.518327200,1116,14.346,21.147,27.913,2.650,4.035,0,46268418,1,1,12921415,1260,1260
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56039.301877200,14.404,0.021,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13131599004911,243.2567820,37.2874320,4333,4,56039.304947200,1136,14.419,21.894,27.977,1.650,2.602,0,33685506,1,1,13131599,1261,1261
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56022.318657200,14.489,0.094,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12988315002481,243.2567700,37.2874550,4333,4,56022.321367200,1119,14.438,20.323,27.824,2.150,3.647,0,131074,1,1,12988315,1262,1262
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56016.377557200,14.409,0.122,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12880440005262,243.2567980,37.2874360,4333,4,56016.380077200,1113,14.379,21.836,27.942,1.750,2.691,0,131074,1,1,12880440,1263,1263
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55064.227507200,14.427,0.189,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11886830005136,243.2567600,37.2874140,4333,4,55064.226917200,178,14.133,21.325,27.158,1.550,2.594,0,33685506,0,1,11886830,1264,1264
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56026.317037200,14.476,0.025,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13051634002872,243.2567810,37.2874430,4333,4,56026.319857200,1123,14.489,20.651,27.939,1.950,2.881,0,131074,1,1,13051634,1265,1265
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55322.430657200,14.333,0.042,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11453276005088,243.2567760,37.2874460,4333,4,55322.433847200,421,14.306,21.781,28.113,1.850,2.634,0,46268418,0,1,11453276,1266,1266
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55465.127947200,14.376,0.030,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11073606003673,243.2567880,37.2874430,4333,4,55465.125687200,563,14.395,21.140,28.123,2.050,3.840,0,46268418,0,1,11073606,1267,1267
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56060.373047200,14.409,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13272845005118,243.2567810,37.2874490,4333,4,56060.376217200,1157,14.426,21.888,28.003,1.650,2.441,0,33685506,1,1,13272845,1268,1268
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,54973.437857200,14.373,0.038,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12123536005172,243.2567590,37.2874360,4333,4,54973.440947200,92,14.372,21.619,27.712,1.950,2.746,0,131074,0,1,12123536,1269,1269
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55365.194567200,14.320,0.021,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11443629005410,243.2567950,37.2874570,4333,4,55365.197037200,464,14.330,21.884,28.206,1.750,2.992,0,46268418,1,1,11443629,1270,1270
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56058.456967200,14.421,0.023,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13256715003895,243.2567890,37.2874440,4333,4,56058.460147200,1155,14.410,21.306,27.955,2.050,2.989,0,46268418,1,1,13256715,1271,1271
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55347.211447200,14.302,0.124,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11519189005026,243.2567720,37.2874470,4333,4,55347.214397200,447,14.233,21.823,28.054,1.650,2.752,0,46268418,0,1,11519189,1272,1272
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55358.301657200,14.291,0.109,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11381256004794,243.2567750,37.2874570,4333,4,55358.304337200,457,14.179,21.585,27.889,2.350,4.391,0,46268418,0,1,11381256,1273,1273
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55357.394977200,14.318,0.047,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11358864005344,243.2567710,37.2874610,4333,4,55357.397687200,456,14.289,21.780,28.058,2.250,3.276,0,46268418,0,1,11358864,1274,1274
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56062.393297200,14.394,0.021,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13287499005270,243.2567640,37.2874540,4333,4,56062.396457200,1159,14.390,21.763,27.985,1.950,2.560,0,46268418,1,1,13287499,1275,1275
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55311.387557200,14.371,0.055,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,11580052003756,243.2567300,37.2874430,4333,4,55311.390667200,413,14.351,21.168,28.104,1.850,3.180,0,33685506,0,1,11580052,1276,1276
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56067.313787200,14.357,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13319887005414,243.2568000,37.2874490,4333,4,56067.316897200,1164,14.370,22.105,27.949,1.450,3.035,0,46268418,1,1,13319887,1277,1277
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56037.350067200,14.381,0.029,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13115433004883,243.2567950,37.2874370,4333,4,56037.353117200,1134,14.388,21.767,27.985,1.850,3.272,0,46268418,1,1,13115433,1278,1278
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,54963.301757200,14.377,0.027,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12076935003931,243.2567660,37.2874610,4333,4,54963.304937200,82,14.394,21.178,27.816,1.850,2.477,0,131074,0,1,12076935,1279,1279
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56067.284827200,14.417,0.022,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13319893005142,243.2567870,37.2874610,4333,4,56067.287947200,1164,14.434,22.037,27.940,1.450,1.955,0,46268418,1,1,13319893,1280,1280
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55052.166007200,14.411,0.033,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,12068475005294,243.2567730,37.2874290,4333,4,55052.166057200,166,14.392,21.606,27.651,1.650,2.954,0,131074,1,1,12068475,1281,1281
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56037.282817200,14.416,0.029,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13115328004390,243.2567830,37.2874310,4333,4,56037.285857200,1134,14.404,21.485,27.939,2.050,3.257,0,33685506,1,1,13115328,1282,1282
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,55667.273597200,14.380,0.026,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,10041189003133,243.2570600,37.2874450,4333,4,55667.276557200,765,14.390,20.872,28.071,1.950,8.738,0,46268418,0,1,10041189,1283,1283
10,0.096427,165.856737,11944-12704,2.4325677722E+02,3.7287474715E+01,56071.341467200,14.370,0.024,43332040001959,243.2567850,37.2874490,2,0,3.361289E-07,155,38,34,14.327,0.002,14.395,14.395,14.458,14.418,0.233,0.071,13348328004531,243.2567800,37.2874360,4333,4,56071.344537200,1168,14.364,21.552,27.940,2.550,3.571,0,33685506,1,1,13348328,1284,1284
